timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,lte_serving_cell_meas_result,lte_serving_cell_min_meas_result,lte_serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,lte_mcg_failure_flag,nr_scg_failure_flag,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,added_scell_cid_computed,poor_serving_cell_flag,silent_serving_cell_flag,silent_serving_cell,last_handover_before_failure,cause,problematic_cell_cid,problematic_cell_freq,nr_start_timestamp,last_nr_start_ts,thput_10_nr_on,thput_25_nr_on,thput_50_nr_on,thput_75_nr_on,thput_90_nr_on,thput_avg_nr_on,thput_10_nr_off,thput_25_nr_off,thput_50_nr_off,thput_75_nr_off,thput_90_nr_off,thput_avg_nr_off,thput_loss,thput_loss_ratio,nr_on_duration,nr_off_duration,last_timestamp,min_rsrp_50,min_rsrq_50,min_rsrq_cid,min_rsrq_freq,rsrp_50_pcell,rsrq_50_pcell,rsrp_50_nrcell,rsrq_50_nrcell,file_path,ts_dl_thput_0mbps_last,ts_dl_thput_0mbps_next,ts_dl_thput_0.1mbps_last,ts_dl_thput_0.1mbps_next,ts_dl_thput_1mbps_last,ts_dl_thput_1mbps_next,data_disruption_time_0mbps,data_disruption_time_0.1mbps,data_disruption_time_1mbps,extra_data_disruption_time_0mbps,extra_data_disruption_time_0.1mbps,extra_data_disruption_time_1mbps,lte_pcell_handover_flag,pcell_nr_usage_flag,location
1743520397.4829998,,,393.0,521310.0,,,,,,,371.0,387410.0,273.0,398410.0,393.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type1,1743520397.451,0.0320000648498535,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743520397.4829998,1743520397500.0,40.4279444,-86.9172544,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1743520408.377,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,[],False,True,"[(398410, 273), (521310, 393), (387410, 371), (501390, 393)]",1743520397.451,S1E3,371.0,387410.0,1743520397.451,1743520340.467,61.117,90.565,126.66,178.24,259.328,145.36563670411985,0.0,0.0,0.0,0.0,0.0,0.0,126.66,1.0,57.01599979400635,10.89400029182434,1743520397.451,-85.01,-13.94,371.0,387410.0,0.0,0.0,-84.535,-11.69,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250401-spatial/onoff/onoff_rss_t-sp30-dl-2.csv,1743520397.0999267,1743520408.4999158,1743520397.0999267,1743520411.0999134,1743520397.0999267,1743520411.1999133,11.399989128112791,13.99998664855957,14.09998655319214,0.1229157447814941,2.7229132652282715,2.82291316986084,0.0,0.0,
1743522528.48,,,104.0,501390.0,,,,,,,371.0,387410.0,273.0,398410.0,393.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type3,1743522527.097,1.383000135421753,pcell-104-501390-8--77.97--11.65/scell1-None-None-None-None-None/scell2-393-521310-8--80.95--10.73/scell3-273-398410-8--78.4--10.63,371-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743522528.48,1743522528500.0,40.42811,-86.91715,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1743522539.3979998,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->521310:1,S1,[],False,True,"[(387410, 371)]",,S1E1,371.0,387410.0,1743522527.097,1743522489.5010002,57.08,85.03,138.95499999999998,205.07,311.6470000000002,157.36826704545453,0.0,0.0,0.0,0.0,0.0,0.0,138.95499999999998,1.0,38.97899985313416,10.917999744415283,1743522527.097,-101.165,-22.66,273.0,398410.0,0.0,0.0,-79.23,-11.72,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250401-spatial/onoff/onoff_rss_t-sp31-dl-2.csv,1743522528.099957,1743522541.599944,1743522528.099957,1743522541.9999435,1743522528.099957,1743522541.9999435,13.499987125396729,13.899986743927002,13.899986743927002,2.201944351196289,2.6019439697265625,2.6019439697265625,0.0,0.0,
1743521311.781,,,104.0,501390.0,,,,,,,273.0,387410.0,273.0,398410.0,393.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type1,1743521311.755,0.0259997844696044,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743521311.781,1743521311800.0,40.42789000000001,-86.91731109999998,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1743521322.485,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->126270:1,S1,[],False,True,"[(398410, 273), (387410, 273), (521310, 393), (501390, 104)]",1743521311.755,S1E3,273.0,387410.0,1743521311.755,1743521255.1260002,54.759,80.88,108.83,145.93,185.61,116.06314049586778,0.0,0.0,0.0,0.0,0.0,0.0,108.83,1.0,56.65499973297119,10.703999996185305,1743521311.755,-85.7,-13.285,273.0,387410.0,0.0,0.0,-84.24000000000001,-13.285,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250401-spatial/onoff/onoff_rss_t-sp30-dl-5.csv,1743521311.3999448,1743521322.4999342,1743521311.3999448,1743521325.1999316,1743521311.3999448,1743521325.2999315,11.099989414215088,13.799986839294434,13.899986743927002,0.0149343013763427,2.7149317264556885,2.814931631088257,0.0,0.0,TP6
1743520985.6020002,,,400.0,521310.0,,,,,,,151.0,387410.0,151.0,398410.0,400.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type3,1743520981.119,4.483000040054321,pcell-400-521310-28--88.46--13.51/scell1-None-None-None-None-None/scell2-151-398410-27--113.58--27.03/scell3-400-501390-27--89.67--16.46,151-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743520985.6020002,1743520985600.0,40.4279,-86.91731,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1743520997.084,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,[],True,True,"[(387410, 151)]",,S1E2,151.0,398410.0,1743520981.119,1743520796.901,48.899,79.35,126.75,179.66750000000002,234.27700000000007,134.56053672316384,0.0,0.0,0.0,0.0,0.0,0.0,126.75,1.0,188.70100021362305,11.48199987411499,1743520981.119,-95.96,-21.81,400.0,501390.0,0.0,0.0,-85.41,-13.87,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250401-spatial/onoff/onoff_rss_t-sp30-dl-4.csv,1743520985.1998143,1743520997.099803,1743520985.1998143,1743520999.6998005,1743520985.1998143,1743520999.7998004,11.899988651275637,14.499986171722412,14.59998607635498,0.0158028602600097,2.615800380706787,2.7158002853393555,0.0,0.0,TP6
1743518585.595,,,393.0,521310.0,,,,,,,371.0,387410.0,273.0,398410.0,393.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type1,1743518585.573,0.0220000743865966,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743518585.595,1743518585600.0,40.42845,-86.91781,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1743518596.4420002,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,[],False,True,"[(398410, 273), (521310, 393), (387410, 371), (501390, 393)]",1743518585.573,S1E3,371.0,387410.0,1743518585.573,1743518539.459,108.516,200.69,304.66,413.7,502.17,306.35494226327944,0.0,0.0,0.0,0.0,0.0,0.0,304.66,1.0,46.13599991798401,10.847000122070312,1743518585.573,-83.63,-14.195,371.0,387410.0,0.0,0.0,-76.16499999999999,-11.145,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250401-spatial/onoff/onoff_rss_t-sp21-dl-2.csv,1743518585.199952,1743518598.599939,1743518585.199952,1743518599.0999386,1743518585.199952,1743518599.1999383,13.39998722076416,13.899986743927002,13.99998664855957,2.1579389572143555,2.6579384803771973,2.7579383850097656,0.0,0.0,
1743518629.6929998,,,393.0,521310.0,,,,,,,371.0,387410.0,273.0,398410.0,393.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type1,1743518629.679,0.0140001773834228,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743518629.6929998,1743518629700.0,40.42833,-86.91779,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1743518629.6929998,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,[],False,True,"[(398410, 273), (521310, 393), (387410, 371), (501390, 393)]",1743518629.679,S1E3,371.0,387410.0,1743518629.679,1743518596.4420002,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,33.25099968910217,0.0,1743518629.679,-86.11,-14.27,371.0,387410.0,0.0,0.0,-78.78,-10.65,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250401-spatial/onoff/onoff_rss_t-sp21-dl-2.csv,1743518629.2999098,1743518641.0998986,1743518629.2999098,1743518642.399897,1743518629.09991,1743518642.4998972,11.799988746643066,13.099987506866457,13.39998722076416,11.406898736953735,12.706897497177124,12.806897401809692,0.0,0.0,
1743516142.3660002,,,393.0,521310.0,,,,,,,,,,,,,294.0,5035.0,,,,,,,,,,,,,,,1,0,1,type1,1743518629.679,-2487.3129999637604,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,,,,1,0,,,,,,,,,,,0,1,,,,1,-2487.513000011444,1,1743518638.45,1743518638400.0,40.4283565,-86.9178696,False,LTE,0/1,5035:1,True,5G SA,1/0,521310:1,1743518641.19,True->False->False->True,5G SA->LTE->LTE->5G SA,1/0->0/1->0/1->1/0,521310:1->5035:1->1001:1->521310:1,S1,"[(5035, 294)]",False,True,"[(521310, 393), (5035, 294)]",1743518638.45,S1E3,393.0,521310.0,1743518629.6929998,1743518629.6929998,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.757000207901001,2.740000009536743,1743518629.6929998,-79.22,-11.28,393.0,521310.0,0.0,0.0,-79.22,-11.28,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250401-spatial/onoff/onoff_rss_t-sp21-dl-2.csv,1743518629.2999098,1743518641.1998985,1743518629.2999098,1743518642.399897,1743518629.09991,1743518642.4998972,11.899988651275637,13.099987506866457,13.39998722076416,0.0098984241485595,1.20989727973938,1.3098971843719482,0.0,0.0,
1743532632.819,,,393.0,521310.0,,,,,,,273.0,387410.0,273.0,398410.0,393.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type2,1743532514.2670002,118.55200004577635,pcell-393-521310-741--84.15--10.76/scell1-273-387410-741--88.26--10.87/scell2-273-398410-741--79.59--10.55/scell3-393-501390-741--81.95--10.93,273-387410,741.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743532632.819,1743532632800.0,40.42818,-86.91734,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1743532643.4940002,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->501390:1,S1,[],False,False,[],,S1E2,393.0,501390.0,1743532514.281,1743532514.281,92.91,141.22,230.19,338.72,449.92,251.94173356105887,0.0,0.0,0.0,0.0,0.0,0.0,230.19,1.0,118.53800010681152,10.675000190734863,1743532514.281,-84.82499999999999,-11.16,393.0,501390.0,0.0,0.0,-83.565,-10.625,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250401-spatial/onoff/onoff_rss_t-sp33-dl-3.csv,1743532632.4998808,1743532643.4998703,1743532632.4998808,1743532646.1998675,1743532632.4998808,1743532646.2998676,10.99998950958252,13.699986934661863,13.799986839294434,0.0058701038360595,2.7058675289154053,2.8058674335479736,0.0,0.0,
1735498909.614,,,790.0,501390.0,,,,,,,808.0,387410.0,808.0,398410.0,790.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type1,1735498909.605,0.0090000629425048,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,808-387410,0.0,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1735498909.614,1735498909600.0,40.4320808,-86.91054659999998,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1735498920.3279998,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->521310:1,S1,[],False,True,"[(398410, 808), (387410, 808), (501390, 790), (521310, 790)]",1735498909.605,S1E3,808.0,387410.0,1735498909.605,1735498706.847,33.151,78.82,145.6,206.14,262.48,152.55833846153843,0.0,0.0,0.0,0.0,0.0,0.0,145.6,1.0,202.76700019836423,10.71399974822998,1735498909.605,-109.0,-17.0,808.0,387410.0,0.0,0.0,-97.01,-10.71,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241229/onoff/onoff_rss_t-uldl-both-l2-mixed.csv,,,,,,,,,,,,,,,TP27
1735499100.129,,,790.0,501390.0,,,,,,,808.0,387410.0,808.0,398410.0,790.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type1,1735499099.608,0.5209999084472656,pcell-790-501390-6--91.39--10.57/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,790-521310,0.0,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1735499100.129,1735499100100.0,40.4314136,-86.9105036,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1735499111.472,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->521310:1,S1,[],False,True,"[(398410, 808), (387410, 808), (521310, 790)]",1735499099.608,S1E3,808.0,398410.0,1735499099.608,1735498920.3279998,35.632000000000005,71.65,135.12,210.28,287.28000000000003,156.4144026682838,0.0,0.0,0.0,0.0,0.0,0.0023232323232323,135.12,1.0,179.80100011825562,11.342999935150146,1735499099.608,-110.73,-17.66,790.0,521310.0,0.0,0.0,-93.2,-10.53,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241229/onoff/onoff_rss_t-uldl-both-l2-mixed.csv,,,,,,,,,,,,,,,TP27
1735497712.591,,,790.0,521310.0,,,,,,,273.0,387410.0,808.0,398410.0,790.0,501390.0,460.0,5035.0,,,,,,,,,,,,,,,1,0,1,type1,1735497716.864,-4.273000001907349,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0.0,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,1,-4.440000057220459,1,1735497726.844,1735497712600.0,40.43189279999999,-86.9105204,False,LTE,0/1,5035:1,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1735497727.508,True->False->True,5G SA->LTE->5G SA,4/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->5035:1->521310:1,S1,"[(5035, 460)]",False,True,"[(398410, 808), (501390, 790), (387410, 273), (5035, 460), (521310, 790)]",1735497726.844,S1E3,273.0,387410.0,1735497716.864,1735497438.693,44.378,95.92,157.88,210.57,238.7040000000001,154.50880104908205,0.0,0.0,0.0,0.0,0.0,0.0,157.88,1.0,288.1510000228882,0.6639997959136963,1735497716.864,0.0,0.0,273.0,387410.0,0.0,0.0,0.0,0.0,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241229/onoff/onoff_rss_t-uldl-both-l2-all.csv,,,,,,,,,,,,,,,TP27
1743004188.656,,,540.0,521310.0,,,,,,,309.0,387410.0,309.0,398410.0,540.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type2,1743004177.8079998,10.847999811172484,pcell-540-521310-68--83.77--10.47/scell1-309-387410-68--77.03--10.4/scell2-540-501390-68--78.03--10.44/scell3-309-398410-68--92.25--11.88,309-387410,68.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743004188.656,1743004188700.0,40.42031,-86.91005,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1743004199.4150002,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,[],False,False,[],,S1E2,309.0,398410.0,1743004177.8079998,1743004036.6820002,91.965,228.7225,361.33,484.18,599.86,358.31530906593406,0.0,0.0,0.0,0.0,0.0,0.0,361.33,1.0,151.97399973869324,10.759000301361084,1743004177.8079998,-92.74,-11.94,309.0,398410.0,0.0,0.0,-84.71,-10.55,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250326-t/onoff/onoff_rss_t-p17-dl-1.csv,1743004188.2998495,1743004199.599839,1743004188.2998495,1743004202.1998365,1743004188.2998495,1743004202.2998364,11.299989223480225,13.899986743927002,13.99998664855957,0.1848387718200683,2.7848362922668457,2.884836196899414,0.0,0.0,TP30
1743006118.079,,,540.0,501390.0,,,,,,,309.0,398410.0,,,,,,,,,,,,,,,,,,,,,1,0,1,type2,1743006107.885,10.194000005722048,pcell-540-501390-63--77.98--10.37/scell1-309-398410-63--90.51--11.48/scell2-None-None-None-None-None/scell3-None-None-None-None-None,309-398410,63.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743006118.079,1743006118100.0,40.42033,-86.91009,False,IDLE,0/0,,True,5G SA,2/0,501390:1|398410:1,1743006129.43,True->False->False->True,5G SA->IDLE->LTE->5G SA,2/0->0/0->0/1->1/0,501390:1|398410:1->->5035:1->501390:1,S1,[],False,False,[],,S1E2,309.0,398410.0,1743006107.885,1743005992.444,54.685,106.5975,172.74,245.79,323.46500000000003,184.2290366242038,0.0,0.0,0.0,0.0,0.0,0.0,172.74,1.0,125.63499999046326,11.3510000705719,1743006107.885,-89.22,-10.965,309.0,398410.0,0.0,0.0,-77.675,-10.4,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250326-t/onoff/onoff_rss_t-p17-dl-4.csv,1743006117.6998696,1743006129.4998584,1743006117.6998696,1743006130.899857,1743006117.6998696,1743006131.0998569,11.799988746643066,13.199987411499023,13.39998722076416,0.0698583126068115,1.4698569774627686,1.6698567867279053,0.0,0.0,TP30
1743013194.016,,,790.0,501390.0,,,,,,,273.0,387410.0,808.0,398410.0,790.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type1,1743013193.988,0.0280001163482666,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743013194.016,1743013194000.0,40.42846,-86.91488000000004,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1743013205.428,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->521310:1,S1,[],False,True,"[(398410, 808), (501390, 790), (387410, 273), (521310, 790)]",1743013193.988,S1E3,273.0,387410.0,1743013193.988,1743013106.5579998,57.58,96.02,134.04,193.48,251.71,149.16891481913652,0.0,0.0,0.0,0.0,0.0,0.0,134.04,1.0,87.45800018310547,11.411999940872192,1743013193.988,-86.35,-13.105,273.0,387410.0,0.0,0.0,-86.35,-10.59,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250326-t/onoff/onoff_rss_t-p26-dl-3.csv,1743013193.5999131,1743013206.7999003,1743013193.5999131,1743013206.7999003,1743013193.5999131,1743013206.8999004,13.199987411499023,13.199987411499023,13.299987316131592,1.3719005584716797,1.3719005584716797,1.471900463104248,0.0,0.0,TP5
1743003483.52,,,104.0,521310.0,,,,,,,371.0,387410.0,371.0,398410.0,104.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type3,1743003481.514,2.00600004196167,pcell-104-521310-12--87.74--11.68/scell1-None-None-None-None-None/scell2-371-398410-12--93.75--13.05/scell3-104-501390-12--89.8--13.12,371-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743003483.52,1743003483500.0,40.42058,-86.92277,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1743003476.5010002,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,[],False,True,"[(387410, 371)]",,S1E1,371.0,387410.0,1743003481.514,1743003328.197,95.74,152.9,205.72,268.77,319.07,207.869926953981,0.0,0.0,0.0,0.0,0.0,0.0,205.72,1.0,155.32299995422363,-7.018999814987183,1743003481.514,-98.34,-22.66,104.0,501390.0,0.0,0.0,-87.645,-11.68,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250326-t/onoff/onoff_rss_t-p19-dl-5.csv,1743003480.1998506,1743003476.9998536,1743003480.1998506,1743003476.9998536,1743003480.1998506,1743003476.9998536,-3.1999969482421875,-3.1999969482421875,-3.1999969482421875,0.4988534450531006,0.4988534450531006,0.4988534450531006,0.0,0.0,TP21
1741296892.1120002,,,790.0,501390.0,,,,,,,808.0,387410.0,808.0,398410.0,790.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type2,1741296852.157,39.954999923706055,pcell-790-501390-250--93.41--10.48/scell1-808-387410-250--98.37--21.23/scell2-808-398410-240--109.66--23.2/scell3-790-521310-250--95.98--10.63,808-398410,240.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1741296892.1120002,1741296892100.0,40.43195,-86.91056999999998,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1741296903.5229998,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,[],True,False,[],,S1E2,808.0,398410.0,1741296852.157,1741296824.179,88.84,177.42,250.595,310.9375,366.441,241.07946735395188,0.0,0.0,0.0,0.0,0.0,0.0,250.595,1.0,67.93300032615662,11.410999536514282,1741296852.157,-108.49,-21.61,790.0,521310.0,0.0,0.0,-94.67,-10.59,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_rss_t-loc1-uldl-7.csv,1741296891.7999332,1741296904.9999206,1741296891.6999333,1741296904.9999206,1741296890.999934,1741296905.1999204,13.199987411499023,13.299987316131592,14.199986457824709,1.4769208431243896,1.4769208431243896,1.6769206523895264,0.0,0.0,TP27
1741296936.553,,,790.0,501390.0,,,,,,,808.0,387410.0,808.0,398410.0,790.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type2,1741296907.5670002,28.98600006103516,pcell-790-501390-181--95.52--10.54/scell1-808-387410-164--114.69--25.09/scell2-808-398410-181--111.31--22.22/scell3-790-521310-181--94.85--10.54,808-387410,164.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1741296936.553,1741296936600.0,40.43193,-86.91053000000002,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1741296947.325,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,[],True,False,[],,S1E2,808.0,387410.0,1741296907.5670002,1741296903.5229998,71.59,149.21499999999995,230.265,298.28,358.01,224.73598591549296,0.0,0.0,0.0,0.0,0.0,0.0,230.265,1.0,33.03000020980835,10.772000074386597,1741296907.5670002,-109.83,-23.15,790.0,521310.0,0.0,0.0,-94.38,-10.55,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_rss_t-loc1-uldl-7.csv,1741296936.1998909,1741296947.3998802,1741296936.1998909,1741296949.8998778,1741296935.7998912,1741296950.4998772,11.199989318847656,13.699986934661863,14.699985980987549,0.0748801231384277,2.5748777389526367,3.174877166748047,0.0,0.0,TP27
1741296503.696,,,790.0,521310.0,,,,,,,808.0,387410.0,808.0,398410.0,790.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type2,1741296498.3860002,5.31000018119812,pcell-790-521310-33--93.28--10.5/scell1-808-387410-33--109.55--21.91/scell2-808-398410-33--106.76--20.13/scell3-790-501390-32--94.1--10.6,790-501390,32.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1741296503.696,1741296503700.0,40.43189,-86.91054,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1741296514.4460006,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,[],True,False,[],,S1E2,808.0,387410.0,1741296498.3860002,1741296451.129,52.64,123.02,216.66,294.66,364.76,207.8877909738717,0.0,0.0,0.0,0.0,0.0,0.0,216.66,1.0,52.56700015068054,10.750000476837158,1741296498.3860002,-104.145,-19.605,790.0,501390.0,0.0,0.0,-89.88499999999999,-10.5,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_rss_t-loc1-uldl-5.csv,1741296503.2999458,1741296514.4999352,1741296503.2999458,1741296515.799934,1741296503.2999458,1741296515.8999338,11.199989318847656,12.499988079071043,12.599987983703612,0.0539345741271972,1.353933334350586,1.4539332389831543,0.0,0.0,TP27
