timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,file_path,location
1741290398,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741290398,0.019999981,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741290398,1.74129E+12,40.4273959,-86.9173237,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741290409,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-4.csv,Point 22
1741290456,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741290456,0.027999878,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741290456,1.74129E+12,40.42741,-86.91736,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741290467,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-4.csv,Point 22
1741290960,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741290960,0.023999929,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741290960,1.74129E+12,40.42748,-86.91737,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741290972,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-6.csv,Point 22
1741291113,,,393,501390,,,,,,,273,387410,273,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1741291113,0.022000074,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741291113,1.74129E+12,40.42748,-86.91741,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1741291124,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-6.csv,
1741291130,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741291130,0.029999971,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741291130,1.74129E+12,40.427408,-86.9173604,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741291140,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-6.csv,Point 22
1741291154,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741291154,0.013999939,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741291154,1.74129E+12,40.42744,-86.91731,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741291166,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-6.csv,Point 22
1741291191,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741291191,0.025000095,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741291191,1.74129E+12,40.4273989,-86.9172514,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741291202,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-6.csv,Point 22
1741291213,,,393,521310,,,,,,,273,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741291213,0.036000013,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741291213,1.74129E+12,40.4275,-86.91727,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741291224,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-6.csv,
1741291238,,,393,501390,,,,,,,273,387410,273,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1741291238,0.015999794,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741291238,1.74129E+12,40.4273456,-86.9172344,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1741291249,True->False->False->False->True,5G SA->IDLE->LTE->LTE->5G SA,4/0->0/0->0/1->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->1001:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-6.csv,Point 22
1741291362,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741291362,0.022000074,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741291362,1.74129E+12,40.42741,-86.9172489,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741291372,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-7.csv,Point 22
1741291392,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741291392,0.025000095,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741291392,1.74129E+12,40.42743,-86.9173233,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741291403,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-7.csv,Point 22
1741291414,,,393,521310,,,,,,,273,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741291414,0.016000032,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741291414,1.74129E+12,40.4273211,-86.9173233,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741291425,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->387410:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-7.csv,Point 22
1741291495,,,393,501390,,,,,,,371,387410,273,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1741291495,0.02699995,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741291495,1.74129E+12,40.4274,-86.91721,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1741291507,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-7.csv,Point 22
1741291521,,,393,521310,,,,,,,273,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741291521,0.033000231,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741291521,1.74129E+12,40.42738,-86.91735,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741291532,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-7.csv,Point 22
1741291583,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741291583,0.010999918,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741291583,1.74129E+12,40.4274378,-86.91721,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741291594,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-7.csv,Point 22
1741291609,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741291609,0.024999857,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741291609,1.74129E+12,40.42742,-86.91737,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741291619,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-7.csv,Point 22
1741289812,,,393,501390,,,,,,,371,387410,273,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1741289812,0.00999999,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741289812,1.74129E+12,40.42741,-86.91739,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1741289824,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-3.csv,Point 22
1741289832,,,393,521310,,,,,,,273,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741289832,0.011999846,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741289832,1.74129E+12,40.42744,-86.91729,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741289842,True->False->False->False->True,5G SA->IDLE->LTE->LTE->5G SA,4/0->0/0->0/1->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->1001:1->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-3.csv,Point 22
1741289908,,,393,521310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type1,1741289908,0.239999771,pcell-393-521310-3--79.44--10.84/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,0,,0,1741289908,1.74129E+12,40.42733,-86.91735,FALSE,IDLE,0/0,,TRUE,5G SA,Jan-00,521310:1,1741289919,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,521310:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-3.csv,Point 22
1741289935,,,393,521310,,,,,,,371,387410,273,398410,104,501390,294,5035,,,,,,,,,,,,,,,1,0,1,type1,1741289936,-0.411999941,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,1,-0.578000069,0,1741289935,1.74129E+12,40.42746,-86.9172478,FALSE,LTE,0/1,5035:01:00,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741289936,True->False->True,5G SA->LTE->5G SA,4/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->5035:1->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-3.csv,Point 22
1741289936,,,393,501390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type1,1741289936,0.52699995,pcell-393-501390-3--83.83--10.79/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,0,,0,1741289936,1.74129E+12,40.42756,-86.91727,FALSE,IDLE,0/0,,TRUE,5G SA,Jan-00,501390:1,1741289946,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,501390:1->->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-3.csv,
1741289991,,,393,521310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type1,1741289992,-0.308000088,pcell-393-521310-3--79.26--10.69/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,0,,0,1741289991,1.74129E+12,40.42743,-86.91724,FALSE,IDLE,0/0,,TRUE,5G SA,Jan-00,521310:1,1741290001,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,521310:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-3.csv,Point 22
1741290071,,,393,501390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type1,1741290072,-1.118000031,pcell-393-501390-3--76.92--10.6/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,0,,0,1741290071,1.74129E+12,40.4274622,-86.9173078,FALSE,IDLE,0/0,,TRUE,5G SA,Jan-00,501390:1,1741290081,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,501390:1->->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-3.csv,Point 22
1741290087,,,393,521310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type1,1741290088,-1.463000059,pcell-393-521310-3--79.63--10.41/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,0,,0,1741290087,1.74129E+12,40.4273667,-86.9173033,FALSE,IDLE,0/0,,TRUE,5G SA,Jan-00,521310:1,1741290101,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,521310:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-3.csv,Point 22
1741289397,,,393,501390,,,,,,,273,387410,273,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1741289397,0.029999971,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741289397,1.74129E+12,40.4273411,-86.9173522,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1741289407,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-2.csv,Point 22
1741289534,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741289534,0.016000032,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741289534,1.74129E+12,40.42741,-86.91724,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741289545,True->False->False->False->True,5G SA->IDLE->LTE->LTE->5G SA,4/0->0/0->0/1->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->1001:1->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-2.csv,Point 22
1741289596,,,393,501390,,,,,,,273,387410,371,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1741289596,0.015000105,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741289596,1.74129E+12,40.42736,-86.9172689,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1741289607,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-2.csv,Point 22
1741289627,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1741289623,3.226999998,pcell-393-521310-20--82.97--11.04/scell1-393-501390-20--84.28--11.13/scell2-273-398410-20--79.7--10.77/scell3-371-387410-20--86.41--13.58,393-501390,20,1,0,,,,,,,,,,,0,1,,0,,0,1741289627,1.74129E+12,40.42727,-86.91752,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741289637,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-2.csv,
1741289654,,,393,521310,,,,,,,273,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741289654,0.028000116,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741289654,1.74129E+12,40.42741,-86.9172922,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741289664,True->False->False->False->False->True,5G SA->IDLE->LTE->IDLE->LTE->5G SA,4/0->0/0->0/1->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->->1001:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-2.csv,Point 22
1741288893,,,393,501390,,,,,,,371,387410,273,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1741288893,0.016000032,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741288893,1.74129E+12,40.4274411,-86.9172378,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1741288904,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->126270:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-1.csv,Point 22
1741289053,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741289053,0.012000084,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741289053,1.74129E+12,40.42739,-86.9174,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741289063,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->126270:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-1.csv,
1741289112,,,104,501390,,,,,,,273,387410,371,398410,393,521310,294,5035,,,,,,,,,,,,,,,1,0,1,type3,1741289103,9.378000021,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,1,9.210999966,0,1741289112,1.74129E+12,40.4273,-86.91742,FALSE,LTE,0/1,5035:01:00,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1741289113,True->False->True,5G SA->LTE->5G SA,4/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->5035:1->126270:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-uldl-1.csv,
1741292684,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1741292684,0.017999887,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741292684,1.74129E+12,40.4274,-86.91727,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741292695,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-dl-10.csv,Point 22
1741292752,,,393,521310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type1,1741292751,0.451999903,pcell-393-521310-2--87.22--10.57/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,0,,0,1741292752,1.74129E+12,40.42739,-86.91733,FALSE,IDLE,0/0,,TRUE,5G SA,Jan-00,521310:1,1741292760,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,521310:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-dl-10.csv,Point 22
1741292970,,,393,501390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type1,1741292970,-0.236000061,pcell-393-501390-3--82.72--10.98/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,0,,0,1741292970,1.74129E+12,40.4274922,-86.9172,FALSE,IDLE,0/0,,TRUE,5G SA,Jan-00,501390:1,1741292983,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,501390:1->->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-dl-10.csv,
1741294312,,,393,521310,,,,,,,,,,,,,174,1001,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-393-521310-2--65.31--10.38/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,0,,0,1741294312,1.74129E+12,,,FALSE,LTE,0/1,1001:01:00,TRUE,5G SA,Jan-00,521310:1,1741294325,True->False->False->True,5G SA->LTE->IDLE->5G SA,1/0->0/1->0/0->1/0,521310:1->1001:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250306/onoff/onoff_types_t-loc8-loc1-dl-1.csv,
